id,Titel,Nachname,Vornamen,Geburtsjahr,Gruppenname,WahlkreisNr,LandId,Listenplatz,Jahr
1693.0,,Ermer,Roland Albert,1964,CDU,156.0,SN,9.0,2021.0
1694.0,,Lay,Caren Nicole,1972,DIE LINKE,156.0,SN,3.0,2021.0
1695.0,,Michel,Susanne Kathrin,1963,SPD,156.0,SN,2.0,2021.0
1696.0,,Schniebel,Dietrich Matthias,1973,FDP,156.0,SN,13.0,2021.0
1697.0,,Mosler,Lukas,1997,GRÜNE,156.0,SN,8.0,2021.0
1698.0,,Thomas,Steffi,1984,Die PARTEI,156.0,,,2021.0
1699.0,,Nasdala,Dirk,1966,FREIE WÄHLER,156.0,SN,7.0,2021.0
1700.0,,Trittmacher,Daniela,1964,dieBasis,156.0,,,2021.0
1701.0,,Lehmann,Maik Harald,1968,LKR,156.0,,,2021.0
1702.0,,Chrupalla,Tino,1975,AfD,157.0,SN,1.0,2021.0
1703.0,,Oest,Florian,1987,CDU,157.0,,,2021.0
1704.0,,Schmidt,Marko,1989,DIE LINKE,157.0,SN,12.0,2021.0
1705.0,,Prause-Kosubek,Harald Holger,1971,SPD,157.0,SN,14.0,2021.0
1706.0,,Grüner,Hans Rudolf,1955,FDP,157.0,SN,15.0,2021.0
1707.0,,Jagiela,Annett,1977,GRÜNE,157.0,SN,5.0,2021.0
1708.0,,Hänchen,Siegmund,1970,FREIE WÄHLER,157.0,SN,10.0,2021.0
1709.0,,Heinke,Stefan,1978,dieBasis,157.0,SN,4.0,2021.0
1710.0,,Blickle,Bernhard Hubert,1958,EB: Blickle,157.0,,,2021.0
1711.0,,Twupack,Harald Siegfried,1962,LKR,157.0,,,2021.0
1712.0,,Janich,Steffen,1971,AfD,158.0,SN,6.0,2021.0
1713.0,Dr.,Franke-Wöller,Corinna,1973,CDU,158.0,SN,8.0,2021.0
1714.0,Dr.,Hahn,André,1963,DIE LINKE,158.0,SN,4.0,2021.0
1715.0,,Funke,Fabian,1997,SPD,158.0,SN,7.0,2021.0
1716.0,,Jahn,Dirk,1966,FDP,158.0,SN,16.0,2021.0
1717.0,,Haustein,Nino,1989,GRÜNE,158.0,,,2021.0
1718.0,,Fröse,Christoph,1954,FREIE WÄHLER,158.0,,,2021.0
1719.0,,Zimmermann,Dirk Matthias,1967,ÖDP,158.0,SN,4.0,2021.0
1720.0,,Mauksch,Roberto,1980,dieBasis,158.0,,,2021.0
1721.0,,Brähmig,Klaus,1957,EB: Brähmig,158.0,,,2021.0
1722.0,,Queck,Helga,1959,EB: Queck,158.0,,,2021.0
1723.0,,Maier,Jens,1962,AfD,159.0,SN,2.0,2021.0
1724.0,Dr.,Reichel,Markus,1968,CDU,159.0,SN,3.0,2021.0
1725.0,,Kipping,Katja,1978,DIE LINKE,159.0,SN,1.0,2021.0
1726.0,,Nasr,Rasha,1992,SPD,159.0,SN,4.0,2021.0
1727.0,,Herbst,Torsten,1973,FDP,159.0,SN,1.0,2021.0
1728.0,,Saleh,Kassem Taher,1993,GRÜNE,159.0,SN,4.0,2021.0
1729.0,,Küttner,Robert,1988,Die PARTEI,159.0,,,2021.0
1730.0,,Henkel,Stephanie,1992,PIRATEN,159.0,SN,3.0,2021.0
1731.0,,Taubert,Markus Peter,1996,ÖDP,159.0,SN,3.0,2021.0
1732.0,,Ebert,Andrea,1957,MLPD,159.0,,,2021.0
1733.0,,Grottker,Constanze,1962,dieBasis,159.0,,,2021.0
1734.0,,Vieweg,Janko,1975,Bündnis C,159.0,SN,6.0,2021.0
1735.0,,Ritter,Robert,2001,Die Humanisten,159.0,,,2021.0
1736.0,,Fuchs,Marcus,1983,EB: Fuchs,159.0,,,2021.0
1737.0,,Häupl,Lothar,1949,EB: Häupl,159.0,,,2021.0
1738.0,,Harlaß,Andreas,1961,AfD,160.0,SN,5.0,2021.0
1739.0,,Rohwer,Lars,1972,CDU,160.0,,,2021.0
1740.0,,Lang,Silvio,1983,DIE LINKE,160.0,,,2021.0
1741.0,,Schumann,Stephan,1988,SPD,160.0,SN,11.0,2021.0
1742.0,Dr.,Müller,Silke,1970,FDP,160.0,SN,8.0,2021.0
1743.0,,Spellerberg,Merle,1996,GRÜNE,160.0,SN,3.0,2021.0
1744.0,,Brock,Charlotte,1994,Die PARTEI,160.0,,,2021.0
1745.0,,Lemke,Korvin,1990,FREIE WÄHLER,160.0,SN,6.0,2021.0
1746.0,,Herpertz,Anne,1998,PIRATEN,160.0,SN,1.0,2021.0
1747.0,,Busch,Florian,1984,ÖDP,160.0,SN,13.0,2021.0
1748.0,,Slave,Günter,1955,MLPD,160.0,SN,1.0,2021.0
1749.0,,Althoff,Anke,1963,dieBasis,160.0,SN,2.0,2021.0
1750.0,,Kabus,Andreas,1973,Gesundheitsforschung,160.0,SN,1.0,2021.0
1751.0,,Gründler,Michael,1958,BüSo,160.0,,,2021.0
1752.0,,Hannig,Frank,1970,EB: Hannig,160.0,,,2021.0
1753.0,,Düvelshaupt,Jens,1960,#KLIMAfirst,160.0,,,2021.0
1754.0,,Bachmann,Carolin,1988,AfD,161.0,,,2021.0
1755.0,,Bellmann,Veronika Maria,1960,CDU,161.0,SN,10.0,2021.0
1756.0,,Hartmann,Stefan,1968,DIE LINKE,161.0,,,2021.0
1757.0,,Geißler,Alexander,1990,SPD,161.0,SN,9.0,2021.0
1758.0,,Hartewig,Philipp,1994,FDP,161.0,SN,3.0,2021.0
1759.0,,Fränzle,Lea Ursula,1997,GRÜNE,161.0,SN,9.0,2021.0
1760.0,,Lieder,Marcus,1983,ÖDP,161.0,SN,10.0,2021.0
1761.0,,Linke,Thomas,1972,dieBasis,161.0,,,2021.0
1762.0,,Klonovsky,Michael,1962,AfD,162.0,,,2021.0
1763.0,,Heinrich,Frank,1964,CDU,162.0,SN,11.0,2021.0
1764.0,,Detzner,Tim,1979,DIE LINKE,162.0,SN,6.0,2021.0
1765.0,,Müller,Detlef,1964,SPD,162.0,SN,3.0,2021.0
1766.0,,Müller-Rosentritt,Frank,1982,FDP,162.0,SN,2.0,2021.0
1767.0,,Köpferl,Karola,1990,GRÜNE,162.0,SN,11.0,2021.0
1768.0,,Vogel,Paul Thomas,1991,Die PARTEI,162.0,,,2021.0
1769.0,,Rohne,Bert,1974,ÖDP,162.0,SN,8.0,2021.0
1770.0,,Lörinczy,Thomas,1970,V-Partei³,162.0,SN,1.0,2021.0
1771.0,,Lienow,Normen,1975,dieBasis,162.0,SN,12.0,2021.0
1772.0,,Richter,Daniel,1982,EB: Richter,162.0,,,2021.0
1773.0,,Weidemann,Jörg Alexander,1968,EB: Weidemann,162.0,,,2021.0
1774.0,,Röhder,Hans Sieghard,1962,EB: Röhder,162.0,,,2021.0
1775.0,,Moncsek,Mike,1964,AfD,163.0,SN,14.0,2021.0
1776.0,,Wanderwitz,Marco,1975,CDU,163.0,SN,1.0,2021.0
1777.0,,Bernhardt,Sebastian,1986,DIE LINKE,163.0,,,2021.0
1778.0,,Kasper,Carlos,1994,SPD,163.0,SN,5.0,2021.0
1779.0,,Woiton,Monique,1973,FDP,163.0,SN,14.0,2021.0
1780.0,,Herrmann,Bernhard,1966,GRÜNE,163.0,SN,2.0,2021.0
1781.0,,Hofmann,André,1988,Die PARTEI,163.0,,,2021.0
1782.0,,Schüller,Moritz,1996,FREIE WÄHLER,163.0,SN,14.0,2021.0
1783.0,,Högen,Sebastian,1986,ÖDP,163.0,SN,1.0,2021.0
1784.0,,Dreher,Jürgen,1959,dieBasis,163.0,SN,14.0,2021.0
1785.0,,Dietz,Thomas,1967,AfD,164.0,SN,13.0,2021.0
1786.0,,Krauß,Alexander,1975,CDU,164.0,,,2021.0
1787.0,,Bünger,Clara Anne,1986,DIE LINKE,164.0,SN,5.0,2021.0
1788.0,Dr.,Heider,Silvio,1987,SPD,164.0,SN,13.0,2021.0
1789.0,,Harzer,Ulrike,1968,FDP,164.0,SN,4.0,2021.0
1790.0,,Walter,Sebastian,1989,GRÜNE,164.0,,,2021.0
1791.0,,Staat,Carsten,1980,Die PARTEI,164.0,,,2021.0
1792.0,,Schmiedel,Andreas,1955,FREIE WÄHLER,164.0,,,2021.0
1793.0,,Schilling,Jennifer Sophie,1999,V-Partei³,164.0,SN,3.0,2021.0
1794.0,,Weiß,Grit,1965,dieBasis,164.0,,,2021.0
1795.0,,Haustein,Simon,1995,Bündnis C,164.0,SN,2.0,2021.0
1796.0,,Reichel,Sandro,1978,EB: Reichel,164.0,,,2021.0
1797.0,,Moosdorf,Matthias,1965,AfD,165.0,,,2021.0
1798.0,,Körber,Carsten,1979,CDU,165.0,SN,5.0,2021.0
1799.0,,Zimmermann,Sabine,1960,DIE LINKE,165.0,,,2021.0
1800.0,,Schubert,Gundula,1981,SPD,165.0,SN,10.0,2021.0
1801.0,,Tippelt,Nico,1967,FDP,165.0,SN,5.0,2021.0
1802.0,,Wetzel,Wolfgang,1968,GRÜNE,165.0,,,2021.0
1803.0,,Drechsel,Christiane,1963,FREIE WÄHLER,165.0,SN,5.0,2021.0
1804.0,,Micklisch,Daniel,1983,ÖDP,165.0,SN,11.0,2021.0
1805.0,Dr.,Heinritz-Bechtel,Christoph,1968,dieBasis,165.0,SN,1.0,2021.0
1806.0,,Krajak,Thomas,1962,EB: Krajak,165.0,,,2021.0
1807.0,,Weiser,Mathias,1986,AfD,166.0,,,2021.0
1808.0,,Magwas,Yvonne,1979,CDU,166.0,SN,4.0,2021.0
1809.0,,Höfer,Johannes,1988,DIE LINKE,166.0,SN,10.0,2021.0
1810.0,,Burmeister,Kay,1975,SPD,166.0,,,2021.0
1811.0,,Ludwig,André,1976,FDP,166.0,SN,7.0,2021.0
1812.0,,Horlbeck,Olaf,1965,GRÜNE,166.0,SN,12.0,2021.0
1813.0,,Eichhorn,Dietmar Günter,1954,ÖDP,166.0,SN,12.0,2021.0
1814.0,,Falcke,Mario,1962,dieBasis,166.0,SN,10.0,2021.0
1815.0,,Sieghart,Udo,1957,III. Weg,166.0,SN,5.0,2021.0
1816.0,,Gerisch,Claus Joachim,1959,EB: Gerisch,166.0,,,2021.0
1817.0,,Drechsel,David,2003,LKR,166.0,,,2021.0
1818.0,,Schwarz,Armin,1968,CDU,167.0,HE,6.0,2021.0
1819.0,,Dilcher,Esther,1965,SPD,167.0,HE,8.0,2021.0
1820.0,,Nolte,Jan Ralf,1988,AfD,167.0,HE,4.0,2021.0
1821.0,,Rube,Jochen Helmut,1984,FDP,167.0,HE,9.0,2021.0
1822.0,Dr.,Koswig,Peter,1960,GRÜNE,167.0,,,2021.0
1823.0,,Preysing,Regina,1965,DIE LINKE,167.0,HE,13.0,2021.0
1824.0,,Hauser,Kira,1976,FREIE WÄHLER,167.0,HE,3.0,2021.0
1825.0,,Saracino,Daniele,1985,dieBasis,167.0,HE,6.0,2021.0
1826.0,,Meyer,Barbara,1978,EB: Meyer,167.0,HE,3.0,2021.0
1827.0,,Müller,Gerd Erwin,1961,EB: Müller,167.0,,,2021.0
1828.0,,Aufenanger,Michael,1976,CDU,168.0,HE,18.0,2021.0
1829.0,,Gremmels,Timon,1976,SPD,168.0,HE,25.0,2021.0
1830.0,,Johst,Inge Sibylle Beate,1946,AfD,168.0,,,2021.0
1831.0,,Nölke,Matthias,1980,FDP,168.0,HE,22.0,2021.0
1832.0,,Mijatović,Boris,1974,GRÜNE,168.0,HE,8.0,2021.0
1833.0,,Schury,Stephanie Gerda,1987,DIE LINKE,168.0,HE,5.0,2021.0
1834.0,Dr.,Czisch,Franz Gregor,1964,Die PARTEI,168.0,NW,6.0,2021.0
1835.0,Dr.,Scheffler,Michael,1960,FREIE WÄHLER,168.0,HE,15.0,2021.0
1836.0,,Bremer,Klaus Rüdiger Hans,1952,MLPD,168.0,HE,8.0,2021.0
1837.0,,Fydrich,Stefan Maria,1954,dieBasis,168.0,,,2021.0
1838.0,,Peuckert,Wolfgang Alfred,1938,Bündnis C,168.0,HE,7.0,2021.0
1839.0,,Mascher,Stephan,1971,EB: Mascher,168.0,,,2021.0
1840.0,,El-Fayoumy,Cornelius Sayyed,2002,EB: El-Fayoumy,168.0,,,2021.0
1841.0,,Gebhard,Wilhelm,1976,CDU,169.0,HE,20.0,2021.0
1842.0,,Roth,Michael,1970,SPD,169.0,HE,1.0,2021.0
1843.0,,Schenk,Gerhard Friedrich Philipp,1954,AfD,169.0,,,2021.0
1844.0,,Bach,Jorias,1998,FDP,169.0,HE,17.0,2021.0
1845.0,,Tesfaiesus,Awet,1974,GRÜNE,169.0,HE,9.0,2021.0
1846.0,,Leidig,Sabine,1961,DIE LINKE,169.0,,,2021.0
1847.0,,Janisch,Rainer,1960,FREIE WÄHLER,169.0,,,2021.0
1848.0,,Gerke,Beate Helga,1964,dieBasis,169.0,,,2021.0
1849.0,,Hartmann,Berthold Karl,1952,BÜNDNIS21,169.0,HE,4.0,2021.0
1850.0,,Schmidt,Heidi Johanna Klara,1950,EB: Schmidt,169.0,,,2021.0
1851.0,,Bischof,Anna-Maria,1989,CDU,170.0,HE,14.0,2021.0
1852.0,Dr.,Franke,Edgar Konrad Hartmut,1960,SPD,170.0,HE,11.0,2021.0
1853.0,,Glaser,Albrecht Heinz Erhard,1942,AfD,170.0,HE,5.0,2021.0
1854.0,,Belz,Bastian Alexander,1990,FDP,170.0,HE,14.0,2021.0
1855.0,Dr.,Hoffmann,Bettina Martha Lieselotte,1960,GRÜNE,170.0,HE,1.0,2021.0
1856.0,,Scheuch-Paschkewitz,Heidemarie Elfriede,1959,DIE LINKE,170.0,,,2021.0
1857.0,,Baumann,Clara Luisa,1989,Die PARTEI,170.0,HE,14.0,2021.0
1858.0,,Lappe,Markus Rainer,1973,FREIE WÄHLER,170.0,HE,8.0,2021.0
1859.0,,Ploppa,Hermann-Theodor,1953,dieBasis,170.0,HE,2.0,2021.0
1860.0,,Härtzsch,Alfred,1951,Bündnis C,170.0,,,2021.0
1861.0,,Klement,Alexander Gerhard Richard,1975,EB: Klement,170.0,,,2021.0
1862.0,Dr.,Heck,Stefan,1982,CDU,171.0,HE,7.0,2021.0
1863.0,,Bartol,Sören,1974,SPD,171.0,HE,5.0,2021.0
1864.0,,Schmidt,Julian,1989,AfD,171.0,HE,9.0,2021.0
1865.0,,Hannott,Niklas,1995,FDP,171.0,HE,13.0,2021.0
1866.0,,Theiss,Stephanie,1988,GRÜNE,171.0,HE,19.0,2021.0
1867.0,,Peter,Maximilian Philipp,1992,DIE LINKE,171.0,,,2021.0
1868.0,,Özdemir,Gökhan,1995,FREIE WÄHLER,171.0,HE,12.0,2021.0
1869.0,,Schapner,Rüdiger,1971,dieBasis,171.0,HE,1.0,2021.0
1870.0,,Marinello,Karin Ursula,1951,EB: Marinello,171.0,,,2021.0
1871.0,,Carstensen,Simon,1983,EB: Carstensen,171.0,,,2021.0
1872.0,,Irmer,Hans-Jürgen,1952,CDU,172.0,HE,13.0,2021.0
1873.0,,Schmidt,Dagmar,1973,SPD,172.0,HE,2.0,2021.0
1874.0,,Wagner,Willi Karl,1951,AfD,172.0,,,2021.0
1875.0,,Seelmeyer,Carsten,1969,FDP,172.0,HE,20.0,2021.0
1876.0,,Krohn,Caroline,1980,GRÜNE,172.0,HE,15.0,2021.0
1877.0,,Ohnacker,Christiane,1970,DIE LINKE,172.0,HE,7.0,2021.0
1878.0,,Hartmann,Niklas,2000,Die PARTEI,172.0,,,2021.0
1879.0,,Stahl,Karsten,1972,FREIE WÄHLER,172.0,HE,16.0,2021.0
1880.0,,Schuster,Heiko,1978,dieBasis,172.0,HE,5.0,2021.0
1881.0,,Hausner,Manuel,1989,TNT,172.0,,,2021.0
1882.0,Dr.,Braun,Helge Reinhold,1972,CDU,173.0,HE,1.0,2021.0
1883.0,,Döring,Felix Maximilian,1991,SPD,173.0,HE,17.0,2021.0
1884.0,,Schulz,Uwe,1961,AfD,173.0,HE,3.0,2021.0
1885.0,,Pucher,Dennis,1979,FDP,173.0,HE,8.0,2021.0
1886.0,,Borhani,Behzad,1984,GRÜNE,173.0,HE,12.0,2021.0
1887.0,,Al-Dailami,Ali Abass Yahya,1981,DIE LINKE,173.0,HE,2.0,2021.0
1888.0,,Walter,Darwin,1994,Die PARTEI,173.0,HE,15.0,2021.0
1889.0,Dr.,Semmler,Diego,1986,FREIE WÄHLER,173.0,HE,4.0,2021.0
1890.0,,Mächerle,Henning,1968,DKP,173.0,HE,8.0,2021.0
1891.0,Dr.,Krüdener,Stephan Erich Kurt,1962,dieBasis,173.0,,,2021.0
1892.0,,Brand,Michael Karl,1973,CDU,174.0,HE,4.0,2021.0
1893.0,,Kömpel,Birgit,1967,SPD,174.0,HE,16.0,2021.0
1894.0,,Hohmann,Martin,1948,AfD,174.0,HE,6.0,2021.0
1895.0,,Lenders,Jürgen,1966,FDP,174.0,HE,5.0,2021.0
1896.0,,Zimmermann,Gabriela Gianina,1970,GRÜNE,174.0,HE,23.0,2021.0
1897.0,,Sharif-Ali,Nuha,1992,DIE LINKE,174.0,HE,6.0,2021.0
1898.0,,Klug,Peter Ernst,1979,FREIE WÄHLER,174.0,HE,2.0,2021.0
1899.0,,Herchenröder,Petra,1964,dieBasis,174.0,HE,4.0,2021.0
1900.0,,Schäfer-von Reetnitz,Peter,1949,Bündnis C,174.0,HE,2.0,2021.0
1901.0,,Hemm,Eva Maria,1973,EB: Hemm,174.0,,,2021.0
1902.0,,Wiegelmann,Johannes Thomas Maria,1993,CDU,175.0,HE,21.0,2021.0
1903.0,,Müller,Bettina,1959,SPD,175.0,HE,4.0,2021.0
1904.0,,Harder-Kühnel,Mariana Iris,1974,AfD,175.0,HE,1.0,2021.0
1905.0,,Rahn-Farr,Andrea Klara,1972,FDP,175.0,HE,18.0,2021.0
1906.0,,Kiesel,Maximilian Knut,1989,GRÜNE,175.0,HE,22.0,2021.0
1907.0,,Smith,Stella Luise,2001,DIE LINKE,175.0,,,2021.0
1908.0,,Hildebrandt,Carsten,1972,FREIE WÄHLER,175.0,HE,18.0,2021.0
1909.0,,Meyer-Simon,Brigitte,1957,dieBasis,175.0,,,2021.0
1910.0,,Koob,Markus Benjamin,1977,CDU,176.0,HE,10.0,2021.0
1911.0,,Bokler,Alicia Maria,1993,SPD,176.0,HE,14.0,2021.0
1912.0,,Thöne,Henning Hans Ernst,1978,AfD,176.0,,,2021.0
1913.0,,Adler,Katja,1974,FDP,176.0,HE,6.0,2021.0
1914.0,,Tramnitz,Christian,1979,GRÜNE,176.0,HE,14.0,2021.0
1915.0,,Pabst,André,1963,DIE LINKE,176.0,,,2021.0
1916.0,,Horn,Hubert,1968,FREIE WÄHLER,176.0,,,2021.0
1917.0,,Baums,Carsten,1968,PIRATEN,176.0,HE,6.0,2021.0
1918.0,,Schumbert,Thomas Johannes,1966,dieBasis,176.0,HE,9.0,2021.0
1919.0,,Häuser,Armin,1964,CDU,177.0,HE,19.0,2021.0
1920.0,,Pawlik,Natalie,1992,SPD,177.0,HE,6.0,2021.0
1921.0,,Lichert,Andreas John,1975,AfD,177.0,,,2021.0
1922.0,,Heidt,Peter,1965,FDP,177.0,HE,7.0,2021.0
1923.0,,Colletti,Michaela,1964,GRÜNE,177.0,HE,27.0,2021.0
1924.0,,Eder,Julian,1998,DIE LINKE,177.0,,,2021.0
1925.0,,Gönül,Cenk,1970,FREIE WÄHLER,177.0,HE,9.0,2021.0
1926.0,,Flindt,Stephan,1959,PIRATEN,177.0,,,2021.0
1927.0,,Rosen,Eva Katharina,1985,dieBasis,177.0,HE,3.0,2021.0
1928.0,,Willsch,Klaus-Peter,1961,CDU,178.0,HE,9.0,2021.0
1929.0,,Rabanus,Martin Hermann,1971,SPD,178.0,HE,9.0,2021.0
1930.0,,Resch,Marcus Angelus,1965,AfD,178.0,,,2021.0
1931.0,,Müller,Alexander,1969,FDP,178.0,HE,4.0,2021.0
1932.0,,Lührmann,Anna Kristina,1983,GRÜNE,178.0,HE,5.0,2021.0
1933.0,,Zill,Claus Valentin,1986,DIE LINKE,178.0,,,2021.0
1934.0,,Rößler,Bianka Karola Charlotte,1977,FREIE WÄHLER,178.0,HE,5.0,2021.0
1935.0,,Meyer,Jens,1969,dieBasis,178.0,HE,15.0,2021.0
1936.0,,Seiler,Reinhard Bodo,1952,Bündnis C,178.0,,,2021.0
1937.0,,Schlossbauer,Carsten,1981,EB: Schlossbauer,178.0,,,2021.0
1938.0,,Jung,Ingmar Ludwig,1978,CDU,179.0,HE,12.0,2021.0
1939.0,,Ruf,Nadine,1978,SPD,179.0,HE,10.0,2021.0
1940.0,,Heidkamp,Erich Heinrich,1948,AfD,179.0,,,2021.0
1941.0,,Schwalbach,Lucas,1991,FDP,179.0,HE,11.0,2021.0
1942.0,Dr.,Brehm,Uta,1988,GRÜNE,179.0,HE,17.0,2021.0
1943.0,,Winter,Daniel,1986,DIE LINKE,179.0,HE,8.0,2021.0
1944.0,,Haker,Lukas,1999,Die PARTEI,179.0,,,2021.0
1945.0,,Wittmann,Andre Stephan,1982,FREIE WÄHLER,179.0,HE,6.0,2021.0
1946.0,,Schulze,Yasmin,1996,PIRATEN,179.0,HE,4.0,2021.0
1947.0,,Fröhlich,Ulrike Maria Magdalena,1964,dieBasis,179.0,HE,12.0,2021.0
1948.0,,Peter,Lucien Andreas,1979,LKR,179.0,HE,2.0,2021.0
1949.0,,Klings,Felicitas,1983,Die Humanisten,179.0,HE,2.0,2021.0
1950.0,,Liban,Samater,1972,Volt,179.0,,,2021.0
1951.0,,Hartmann,Alexander,1961,BüSo,179.0,,,2021.0
1952.0,Dr.,Leikert,Katja Isabel,1975,CDU,180.0,HE,5.0,2021.0
1953.0,,Oehl,Jan Lennard,1993,SPD,180.0,HE,21.0,2021.0
1954.0,Prof.,Albrecht,Erich Willy,1950,AfD,180.0,,,2021.0
1955.0,,Statz,Henrik Jan,1974,FDP,180.0,HE,15.0,2021.0
1956.0,,Bocklet,Marcus,1964,GRÜNE,180.0,HE,10.0,2021.0
1957.0,,Kuhne,Alexander Peter Paul Dieter,1998,DIE LINKE,180.0,,,2021.0
1958.0,,Clauß,Christian,1962,FREIE WÄHLER,180.0,HE,13.0,2021.0
1959.0,Dr.,Haußels,Ralf,1969,dieBasis,180.0,HE,27.0,2021.0
1960.0,Dr.,Rehbein,Peter,1984,EB: Rehbein,180.0,,,2021.0
1961.0,,Altenkamp,Norbert Maria,1972,CDU,181.0,HE,16.0,2021.0
1962.0,Dr.,Seewald,Ilja-Kristin,1968,SPD,181.0,HE,12.0,2021.0
1963.0,,Bergmann,Gerhard Rudolf,1948,AfD,181.0,,,2021.0
1964.0,,Stark-Watzinger,Bettina,1968,FDP,181.0,HE,1.0,2021.0
1965.0,,Schulz-Asche,Kordula Anna Paula,1956,GRÜNE,181.0,HE,3.0,2021.0
1966.0,,Laslop,Paul,1965,DIE LINKE,181.0,HE,12.0,2021.0
1967.0,,Sauer,Florian Antonius,1983,Die PARTEI,181.0,,,2021.0
1968.0,,Bergmann,Frank,1975,FREIE WÄHLER,181.0,,,2021.0
1969.0,,Kaufmann,Axel,1973,CDU,182.0,HE,22.0,2021.0
1970.0,,Zorn,Armand,1988,SPD,182.0,HE,23.0,2021.0
1971.0,,Schenk,Patrick Rüdiger,1968,AfD,182.0,HE,14.0,2021.0
1972.0,,Maiwald,Frank Michael,1981,FDP,182.0,HE,21.0,2021.0
1973.0,,Düring,Deborah Saskia,1994,GRÜNE,182.0,HE,7.0,2021.0
1974.0,,Wißler,Janine Natalie,1981,DIE LINKE,182.0,HE,1.0,2021.0
1975.0,,Pärisch,Eric,1986,FREIE WÄHLER,182.0,HE,11.0,2021.0
1976.0,,Wappelt,Karsten Ulrich,1953,MLPD,182.0,HE,10.0,2021.0
1977.0,Dr.,Heipertz,Martin Karl Georg,1976,dieBasis,182.0,,,2021.0
1978.0,,Zänker,Maximilian,1990,Volt,182.0,HE,2.0,2021.0
1979.0,,Wiesmann,Bettina Margarethe,1966,CDU,183.0,HE,8.0,2021.0
1980.0,,Mansoori,Kaweh,1988,SPD,183.0,HE,3.0,2021.0
1981.0,,Cotar,Joana Eleonora,1973,AfD,183.0,HE,2.0,2021.0
1982.0,Dr.,Lieb,Thorsten Willibald,1973,FDP,183.0,HE,2.0,2021.0
1983.0,,Nouripour,Omid,1975,GRÜNE,183.0,HE,2.0,2021.0
1984.0,Dr.,Kessler,Achim Dieter,1964,DIE LINKE,183.0,,,2021.0
1985.0,,Breidt,Dieter,1960,FREIE WÄHLER,183.0,,,2021.0
1986.0,,Aydin,Tufan,1988,MLPD,183.0,HE,5.0,2021.0
1987.0,,Marketakis,Konstantinos,1966,dieBasis,183.0,,,2021.0
1988.0,,Sauer,Stefan,1966,CDU,184.0,HE,15.0,2021.0
1989.0,,Wegling,Melanie,1990,SPD,184.0,HE,18.0,2021.0
1990.0,,Blümlein,Thorsten,1971,AfD,184.0,,,2021.0
1991.0,,Dehler,Stephan,1984,FDP,184.0,HE,16.0,2021.0
1992.0,,Nitschke,Lars,1997,GRÜNE,184.0,HE,18.0,2021.0
1993.0,,Cezanne,Jörg,1958,DIE LINKE,184.0,HE,4.0,2021.0
1994.0,,Weber,Daniel,1969,Die PARTEI,184.0,,,2021.0
1995.0,,Weidner,Achim,1959,FREIE WÄHLER,184.0,HE,10.0,2021.0
1996.0,,Rücker,Johannes Matthias,1947,MLPD,184.0,,,2021.0
1997.0,,Unverzagt,Thomas Andreas,1955,dieBasis,184.0,HE,19.0,2021.0
1998.0,,Simon,Björn Manuel,1981,CDU,185.0,HE,17.0,2021.0
1999.0,,Firat,Tuna,1981,SPD,185.0,HE,13.0,2021.0
2000.0,,Thüne,Christin,1962,AfD,185.0,,,2021.0
2001.0,,Varvaroussis,Ernestos Andreas,1963,FDP,185.0,HE,12.0,2021.0
2002.0,Dr.,Strengmann-Kuhn,Wolfgang,1964,GRÜNE,185.0,HE,4.0,2021.0
2003.0,,Buchholz,Christine,1971,DIE LINKE,185.0,HE,3.0,2021.0
2004.0,,Birkle,Stephanie,1980,Die PARTEI,185.0,,,2021.0
2005.0,,Lehmann,Dennis,1988,FREIE WÄHLER,185.0,,,2021.0
2006.0,,Engels,Gregory,1976,PIRATEN,185.0,HE,2.0,2021.0
2007.0,,Billing,Stefan,1962,dieBasis,185.0,HE,13.0,2021.0
2008.0,,Kautz,Felix,1996,Volt,185.0,,,2021.0
2009.0,Dr.,Mannes,Astrid,1967,CDU,186.0,HE,11.0,2021.0
2010.0,,Larem,Andreas,1964,SPD,186.0,HE,15.0,2021.0
2011.0,,Ehtemai,Meysam,1980,AfD,186.0,HE,10.0,2021.0
2012.0,Dr.,Buttlar,Julia Caroline Susanne,1971,FDP,186.0,HE,10.0,2021.0
2013.0,,Wagner,Daniela,1957,GRÜNE,186.0,HE,13.0,2021.0
2014.0,,Turğut-Wenzel,Fırat,1987,DIE LINKE,186.0,HE,10.0,2021.0
2015.0,,Pingel,Mario,1985,Die PARTEI,186.0,HE,22.0,2021.0
2016.0,,Uhl,Harald Paul,1958,FREIE WÄHLER,186.0,,,2021.0
2017.0,,Schupp,Anna,1983,MLPD,186.0,HE,4.0,2021.0
2018.0,,Hiemenz,Gerold,1959,dieBasis,186.0,,,2021.0
2019.0,,Stachowiak,Mitja,1993,EB: Stachowiak,186.0,,,2021.0
2020.0,,Lips,Patricia,1963,CDU,187.0,HE,2.0,2021.0
2021.0,Dr.,Zimmermann,Jens,1981,SPD,187.0,HE,7.0,2021.0
2022.0,,Hashagen,Georg Rüdiger,1949,AfD,187.0,,,2021.0
2023.0,,Zeuner,Mathias Gerald,1966,FDP,187.0,HE,19.0,2021.0
2024.0,,Krämer,Philip,1992,GRÜNE,187.0,HE,6.0,2021.0
2025.0,,Wenzl,Marlene,2002,DIE LINKE,187.0,HE,11.0,2021.0
